feature,importance_mean,importance_std,is_engineered
X664,0.002182411334193196,0.0002619434626439755,False
X367,0.002136487315640373,0.0002837719170152952,False
X314,0.0020989519801327848,0.00029412589237173316,False
X579,0.00205063640135858,0.00018858065812778771,False
X737,0.0020278867936481147,0.0002130306984149357,False
X201,0.0020032986114080498,0.00023556331645733508,False
X169,0.001990757830278328,0.00019405358232222011,False
X448,0.0019621323716108086,0.0003113840755066076,False
X110,0.0019100751779300429,0.0002772127052701016,False
X325,0.0018923655827300656,0.0002537280888618941,False
X765,0.0018171504420739337,0.00020596432561093613,False
X150,0.0017771979717071396,0.00027783674237635635,False
X199,0.0017251869338344606,0.000187102310793997,False
X740,0.0016747693094236293,0.0002376404475616892,False
X461,0.0016202156436570304,0.00015648120387132548,False
X355,0.0016117065397116882,0.00020564164737611062,False
X196,0.0015820125418752385,0.0001566103279582787,False
X696,0.0015620344189463675,0.00018580690565401874,False
X536,0.0015377298551461026,0.00014770360415392186,False
X251,0.0015370732885069682,0.00027230445641829293,False
X192,0.0015359516720021339,0.00017626273786460817,False
X237,0.0015090219736252019,0.00015368855803009454,False
X93,0.0014991841263819693,0.0001678173695983827,False
X293,0.0014869525370507398,0.00018409220184268296,False
X751,0.0014694736864876712,0.00016141140926543226,False
vol_log1p,0.001460906858891453,0.00028524397916067444,True
X593,0.0014549374160600093,0.00012468155014837607,False
X313,0.0014094361422573253,0.00028754904792311996,False
X160,0.0013803649421274156,0.00015268315782592654,False
X774,0.0013453813196213527,0.00027495639739775514,False
X592,0.0013443432245418495,0.0001388019910420775,False
X730,0.001340754050366072,0.00014396472717284432,False
X2,0.0013161741874994804,0.0002525913225059757,False
X111,0.001309920705361789,0.00016015019308600824,False
X12,0.0012967151654069476,0.0002265753867883003,False
X346,0.0012830433778140415,0.0001258939548852637,False
X449,0.001280907973296025,0.00024134814192999354,False
X330,0.0012758019253261144,0.00019667484762311385,False
X36,0.0012555502229592951,0.00016042495343014746,False
X709,0.001251808418532735,0.00011131071547704983,False
book_to_trade_ratio_log1p,0.0012318747958008746,0.00013960679843856563,True
X700,0.001200727804622792,0.00019970230635234064,False
X305,0.0011793462326277538,0.0001691289210932649,False
X100,0.0011730816072145268,0.00010426316674430365,False
X720,0.0011539658885463377,0.00021819973934479386,False
X57,0.0011484185225446697,0.00018549241583216947,False
X155,0.0011447290116108177,0.0001683615932719393,False
X364,0.0011432691394812067,0.00017656582712915217,False
X310,0.0011233970023623806,0.00016550273679723885,False
X231,0.0011103027709023939,0.00010430292809029074,False
X476,0.0011030688657924837,0.00012026547350004305,False
X598,0.0011004581368064426,0.00011090978576943028,False
X745,0.0010670648329507814,0.0001105066901351768,False
X741,0.001025767038093578,0.0002160726667888389,False
X705,0.0010219208000699699,0.00011072491141112735,False
X657,0.0010066717208719101,0.00016315723141133233,False
X453,0.000980954449303062,0.0001645758230513882,False
